"icaa_id";"tmdb_id";"gui_id";"fuente_credito";"metodo_match_persona"
215623.0;"";"gui_0989";"icaa";"busqueda_nombre_exacta"
216025.0;"";"gui_0990";"icaa";"busqueda_nombre_exacta"
21620.0;"";"gui_0991";"icaa";"busqueda_nombre_exacta"
21620.0;"";"gui_0992";"icaa";"busqueda_nombre_exacta"
21620.0;"";"gui_0993";"icaa";"busqueda_nombre_exacta"
21621.0;"";"gui_0994";"icaa";"busqueda_nombre_exacta"
21622.0;"";"gui_0995";"icaa";"busqueda_nombre_exacta"
216222.0;"";"gui_0996";"icaa";"busqueda_nombre_exacta"
216222.0;"";"gui_0997";"icaa";"busqueda_nombre_exacta"
21713.0;"";"gui_0516";"icaa";"busqueda_nombre_exacta"
21713.0;"";"gui_0514";"icaa";"busqueda_nombre_exacta"
217411.0;"";"gui_0643";"icaa";"busqueda_nombre_exacta"
217521.0;"";"gui_0998";"icaa";"busqueda_nombre_exacta"
218124.0;"";"gui_0999";"icaa";"busqueda_nombre_exacta"
218210.0;"";"gui_1000";"icaa";"busqueda_nombre_exacta"
218221.0;"";"gui_1001";"icaa";"busqueda_nombre_exacta"
218325.0;"";"gui_1002";"icaa";"busqueda_nombre_exacta"
218325.0;"";"gui_1003";"icaa";"busqueda_nombre_exacta"
219116.0;"";"gui_1004";"icaa";"busqueda_nombre_exacta"
21915.0;"";"gui_0717";"icaa";"busqueda_nombre_exacta"
2195.0;"";"gui_0126";"icaa";"busqueda_nombre_exacta"
219550.0;"";"gui_0928";"icaa";"busqueda_nombre_exacta"
219550.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
219550.0;"";"gui_1005";"icaa";"busqueda_nombre_exacta"
219550.0;"";"gui_1006";"icaa";"busqueda_nombre_aproximada"
219922.0;"";"gui_0126";"icaa";"busqueda_nombre_exacta"
220121.0;"";"gui_1007";"icaa";"busqueda_nombre_exacta"
220121.0;"";"gui_1008";"icaa";"busqueda_nombre_exacta"
220124.0;"";"gui_1009";"icaa";"busqueda_nombre_exacta"
22022.0;"";"gui_1010";"icaa";"busqueda_nombre_exacta"
22022.0;"";"gui_0159";"icaa";"busqueda_nombre_exacta"
220650.0;"";"gui_1011";"icaa";"busqueda_nombre_exacta"
220650.0;"";"gui_1012";"icaa";"busqueda_nombre_exacta"
220721.0;"";"gui_0219";"icaa";"busqueda_nombre_exacta"
220721.0;"";"gui_1013";"icaa";"busqueda_nombre_exacta"
22113.0;"";"gui_0620";"icaa";"busqueda_nombre_exacta"
22118.0;"";"gui_1014";"icaa";"busqueda_nombre_exacta"
22118.0;"";"gui_1015";"icaa";"busqueda_nombre_exacta"
221722.0;"";"gui_0072";"icaa";"busqueda_nombre_aproximada"
222023.0;"";"gui_1016";"icaa";"busqueda_nombre_exacta"
222421.0;"";"gui_1017";"icaa";"busqueda_nombre_exacta"
222421.0;"";"gui_1018";"icaa";"busqueda_nombre_exacta"
222421.0;"";"gui_1019";"icaa";"busqueda_nombre_exacta"
222421.0;"";"gui_1020";"icaa";"busqueda_nombre_exacta"
222925.0;"";"gui_1021";"icaa";"busqueda_nombre_exacta"
222925.0;"";"gui_1022";"icaa";"busqueda_nombre_exacta"
222925.0;"";"gui_1023";"icaa";"busqueda_nombre_exacta"
223116.0;"";"gui_1024";"icaa";"busqueda_nombre_exacta"
223116.0;"";"gui_1025";"icaa";"busqueda_nombre_exacta"
223116.0;"";"gui_1026";"icaa";"busqueda_nombre_aproximada"
223123.0;"";"gui_0481";"icaa";"busqueda_nombre_exacta"
223123.0;"";"gui_1027";"icaa";"busqueda_nombre_exacta"
223123.0;"";"gui_1028";"icaa";"busqueda_nombre_exacta"
22321.0;"";"gui_0361";"icaa";"busqueda_nombre_exacta"
22321.0;"";"gui_0248";"icaa";"busqueda_nombre_exacta"
223525.0;"";"gui_1029";"icaa";"busqueda_nombre_exacta"
223823.0;"";"gui_1030";"icaa";"busqueda_nombre_exacta"
223823.0;"";"gui_0454";"icaa";"busqueda_nombre_exacta"
223823.0;"";"gui_0455";"icaa";"busqueda_nombre_exacta"
223823.0;"";"gui_1031";"icaa";"busqueda_nombre_exacta"
224021.0;"";"gui_1032";"icaa";"busqueda_nombre_exacta"
22420.0;"";"gui_1033";"icaa";"busqueda_nombre_exacta"
22420.0;"";"gui_1034";"icaa";"busqueda_nombre_exacta"
22422.0;"";"gui_1035";"icaa";"busqueda_nombre_exacta"
224225.0;"";"gui_1036";"icaa";"busqueda_nombre_exacta"
224225.0;"";"gui_0498";"icaa";"busqueda_nombre_exacta"
224521.0;"";"gui_1030";"icaa";"busqueda_nombre_exacta"
224621.0;"";"gui_0781";"icaa";"busqueda_nombre_exacta"
224721.0;"";"gui_1037";"icaa";"busqueda_nombre_exacta"
224723.0;"";"gui_0867";"icaa";"busqueda_nombre_exacta"
225222.0;"";"gui_1038";"icaa";"busqueda_nombre_exacta"
225424.0;"";"gui_0730";"icaa";"busqueda_nombre_exacta"
225424.0;"";"gui_0731";"icaa";"busqueda_nombre_exacta"
225722.0;"";"gui_0645";"icaa";"busqueda_nombre_exacta"
226123.0;"";"gui_0977";"icaa";"busqueda_nombre_exacta"
226123.0;"";"gui_1039";"icaa";"busqueda_nombre_exacta"
22615.0;"";"gui_0669";"icaa";"busqueda_nombre_exacta"
226323.0;"";"gui_1040";"icaa";"busqueda_nombre_exacta"
227421.0;"";"gui_0303";"icaa";"busqueda_nombre_exacta"
227421.0;"";"gui_0297";"icaa";"busqueda_nombre_exacta"
227721.0;"";"gui_1041";"icaa";"busqueda_nombre_exacta"
22820.0;"";"gui_1042";"icaa";"busqueda_nombre_exacta"
22820.0;"";"gui_1043";"icaa";"busqueda_nombre_aproximada"
22820.0;"";"gui_1044";"icaa";"busqueda_nombre_aproximada"
22820.0;"";"gui_1045";"icaa";"busqueda_nombre_exacta"
22820.0;"";"gui_1046";"icaa";"busqueda_nombre_aproximada"
22821.0;"";"gui_1047";"icaa";"busqueda_nombre_exacta"
228223.0;"";"gui_1048";"icaa";"busqueda_nombre_exacta"
228721.0;"";"gui_1049";"icaa";"busqueda_nombre_exacta"
228721.0;"";"gui_1050";"icaa";"busqueda_nombre_exacta"
228921.0;"";"gui_0296";"icaa";"busqueda_nombre_exacta"
228921.0;"";"gui_0297";"icaa";"busqueda_nombre_exacta"
22895.0;"";"gui_0237";"icaa";"busqueda_nombre_exacta"
229121.0;"";"gui_0296";"icaa";"busqueda_nombre_exacta"
22925.0;"";"gui_1051";"icaa";"busqueda_nombre_exacta"
22925.0;"";"gui_1052";"icaa";"busqueda_nombre_exacta"
22925.0;"";"gui_1053";"icaa";"busqueda_nombre_exacta"
229550.0;"";"gui_1054";"icaa";"busqueda_nombre_exacta"
229550.0;"";"gui_1055";"icaa";"busqueda_nombre_aproximada"
229550.0;"";"gui_1056";"icaa";"busqueda_nombre_exacta"
23020.0;"";"gui_0359";"icaa";"busqueda_nombre_exacta"
230221.0;"";"gui_1057";"icaa";"busqueda_nombre_aproximada"
230221.0;"";"gui_1058";"icaa";"busqueda_nombre_exacta"
230221.0;"";"gui_1059";"icaa";"busqueda_nombre_aproximada"
230221.0;"";"gui_1060";"icaa";"busqueda_nombre_exacta"
23025.0;"";"gui_1061";"icaa";"busqueda_nombre_exacta"
23025.0;"";"gui_1062";"icaa";"busqueda_nombre_exacta"
23025.0;"";"gui_1063";"icaa";"busqueda_nombre_exacta"
23025.0;"";"gui_1064";"icaa";"busqueda_nombre_exacta"
23120.0;"";"gui_1065";"icaa";"busqueda_nombre_aproximada"
231321.0;"";"gui_1057";"icaa";"busqueda_nombre_aproximada"
231321.0;"";"gui_1066";"icaa";"busqueda_nombre_aproximada"
231321.0;"";"gui_1059";"icaa";"busqueda_nombre_exacta"
231321.0;"";"gui_1060";"icaa";"busqueda_nombre_exacta"
231621.0;"";"gui_1067";"icaa";"busqueda_nombre_exacta"
231721.0;"";"gui_1068";"icaa";"busqueda_nombre_exacta"
232321.0;"";"gui_1069";"icaa";"busqueda_nombre_aproximada"
233221.0;"";"gui_1070";"icaa";"busqueda_nombre_exacta"
233223.0;"";"gui_1071";"icaa";"busqueda_nombre_exacta"
233223.0;"";"gui_1072";"icaa";"busqueda_nombre_aproximada"
23324.0;"";"gui_1073";"icaa";"busqueda_nombre_exacta"
23324.0;"";"gui_1074";"icaa";"busqueda_nombre_exacta"
233623.0;"";"gui_1075";"icaa";"busqueda_nombre_exacta"
233723.0;"";"gui_1076";"icaa";"busqueda_nombre_exacta"
233724.0;"";"gui_0919";"icaa";"busqueda_nombre_exacta"
233724.0;"";"gui_0838";"icaa";"busqueda_nombre_exacta"
23420.0;"";"gui_1077";"icaa";"busqueda_nombre_exacta"
234330.0;"";"gui_1078";"icaa";"busqueda_nombre_exacta"
234523.0;"";"gui_1079";"icaa";"busqueda_nombre_exacta"
234624.0;"";"gui_1080";"icaa";"busqueda_nombre_exacta"
234624.0;"";"gui_1081";"icaa";"busqueda_nombre_exacta"
234924.0;"";"gui_0370";"icaa";"busqueda_nombre_exacta"
23624.0;"";"gui_1082";"icaa";"busqueda_nombre_exacta"
23722.0;"";"gui_0003";"icaa";"busqueda_nombre_exacta"
237623.0;"";"gui_1083";"icaa";"busqueda_nombre_exacta"
238023.0;"";"gui_1084";"icaa";"busqueda_nombre_exacta"
238650.0;"";"gui_1078";"icaa";"busqueda_nombre_exacta"
238723.0;"";"gui_1085";"icaa";"busqueda_nombre_exacta"
238825.0;"";"gui_1086";"icaa";"busqueda_nombre_exacta"
238825.0;"";"gui_1087";"icaa";"busqueda_nombre_exacta"
23918.0;"";"gui_1088";"icaa";"busqueda_nombre_exacta"
23918.0;"";"gui_1089";"icaa";"busqueda_nombre_exacta"
23922.0;"";"gui_0612";"icaa";"busqueda_nombre_exacta"
240925.0;"";"gui_1090";"icaa";"busqueda_nombre_exacta"
24123.0;"";"gui_1091";"icaa";"busqueda_nombre_exacta"
241323.0;"";"gui_1092";"icaa";"busqueda_nombre_exacta"
241850.0;"";"gui_1093";"icaa";"busqueda_nombre_exacta"
241850.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
24224.0;"";"gui_1094";"icaa";"busqueda_nombre_exacta"
244124.0;"";"gui_1095";"icaa";"busqueda_nombre_exacta"
24422.0;"";"gui_1096";"icaa";"busqueda_nombre_exacta"
24424.0;"";"gui_1097";"icaa";"busqueda_nombre_exacta"
244424.0;"";"gui_1098";"icaa";"busqueda_nombre_exacta"
244523.0;"";"gui_1099";"icaa";"busqueda_nombre_exacta"
244523.0;"";"gui_0421";"icaa";"busqueda_nombre_exacta"
244523.0;"";"gui_1100";"icaa";"busqueda_nombre_exacta"
244523.0;"";"gui_1101";"icaa";"busqueda_nombre_exacta"
246524.0;"";"gui_1102";"icaa";"busqueda_nombre_exacta"
247023.0;"";"gui_1103";"icaa";"busqueda_nombre_exacta"
247624.0;"";"gui_1104";"icaa";"busqueda_nombre_exacta"
2476440.0;"";"gui_0012";"icaa";"busqueda_nombre_exacta"
247824.0;"";"gui_1105";"icaa";"busqueda_nombre_exacta"
247824.0;"";"gui_1106";"icaa";"busqueda_nombre_exacta"
24821.0;"";"gui_0700";"icaa";"busqueda_nombre_exacta"
24821.0;"";"gui_1107";"icaa";"busqueda_nombre_exacta"
24821.0;"";"gui_1108";"icaa";"busqueda_nombre_exacta"
248750.0;"";"gui_1109";"icaa";"busqueda_nombre_exacta"
249523.0;"";"gui_1110";"icaa";"busqueda_nombre_exacta"
249523.0;"";"gui_1111";"icaa";"busqueda_nombre_exacta"
249750.0;"";"gui_1109";"icaa";"busqueda_nombre_exacta"
249823.0;"";"gui_0730";"icaa";"busqueda_nombre_exacta"
250430.0;"";"gui_1112";"icaa";"busqueda_nombre_exacta"
250430.0;"";"gui_1113";"icaa";"busqueda_nombre_exacta"
250430.0;"";"gui_1114";"icaa";"busqueda_nombre_exacta"
250430.0;"";"gui_1115";"icaa";"busqueda_nombre_exacta"
25114.0;"";"gui_1116";"icaa";"busqueda_nombre_exacta"
252024.0;"";"gui_0297";"icaa";"busqueda_nombre_exacta"
25222.0;"";"gui_1117";"icaa";"busqueda_nombre_aproximada"
25222.0;"";"gui_0590";"icaa";"busqueda_nombre_exacta"
25222.0;"";"gui_0999";"icaa";"busqueda_nombre_exacta"
25222.0;"";"gui_0547";"icaa";"busqueda_nombre_exacta"
25321.0;"";"gui_1118";"icaa";"busqueda_nombre_exacta"
254323.0;"";"gui_1119";"icaa";"busqueda_nombre_exacta"
254323.0;"";"gui_1120";"icaa";"busqueda_nombre_exacta"
255123.0;"";"gui_1121";"icaa";"busqueda_nombre_exacta"
255424.0;"";"gui_1122";"icaa";"busqueda_nombre_exacta"
25622.0;"";"gui_1123";"icaa";"busqueda_nombre_exacta"
25622.0;"";"gui_0262";"icaa";"busqueda_nombre_aproximada"
25623.0;"";"gui_1124";"icaa";"busqueda_nombre_exacta"
256230.0;"";"gui_1125";"icaa";"busqueda_nombre_exacta"
25624.0;"";"gui_1126";"icaa";"busqueda_nombre_exacta"
256525.0;"";"gui_1127";"icaa";"busqueda_nombre_exacta"
256623.0;"";"gui_1128";"icaa";"busqueda_nombre_exacta"
256623.0;"";"gui_1129";"icaa";"busqueda_nombre_exacta"
256724.0;"";"gui_1130";"icaa";"busqueda_nombre_exacta"
257725.0;"";"gui_1131";"icaa";"busqueda_nombre_exacta"
257824.0;"";"gui_0553";"icaa";"busqueda_nombre_exacta"
257824.0;"";"gui_1132";"icaa";"busqueda_nombre_exacta"
25823.0;"";"gui_0405";"icaa";"busqueda_nombre_exacta"
258424.0;"";"gui_0296";"icaa";"busqueda_nombre_exacta"
258424.0;"";"gui_0297";"icaa";"busqueda_nombre_exacta"
258424.0;"";"gui_0298";"icaa";"busqueda_nombre_exacta"
259450.0;"";"gui_1133";"icaa";"busqueda_nombre_exacta"
259450.0;"";"gui_1134";"icaa";"busqueda_nombre_aproximada"
259630.0;"";"gui_0967";"icaa";"busqueda_nombre_exacta"
259630.0;"";"gui_1135";"icaa";"busqueda_nombre_exacta"
26022.0;"";"gui_1136";"icaa";"busqueda_nombre_exacta"
26022.0;"";"gui_1137";"icaa";"busqueda_nombre_exacta"
26122.0;"";"gui_1138";"icaa";"busqueda_nombre_exacta"
261224.0;"";"gui_1139";"icaa";"busqueda_nombre_exacta"
261224.0;"";"gui_1140";"icaa";"busqueda_nombre_exacta"
26196.0;"";"gui_1141";"icaa";"busqueda_nombre_exacta"
26196.0;"";"gui_1142";"icaa";"busqueda_nombre_exacta"
262024.0;"";"gui_1143";"icaa";"busqueda_nombre_aproximada"
262024.0;"";"gui_1144";"icaa";"busqueda_nombre_exacta"
262224.0;"";"gui_1145";"icaa";"busqueda_nombre_exacta"
262450.0;"";"gui_1146";"icaa";"busqueda_nombre_exacta"
263324.0;"";"gui_0074";"icaa";"busqueda_nombre_exacta"
263924.0;"";"gui_0003";"icaa";"busqueda_nombre_exacta"
264024.0;"";"gui_1147";"icaa";"busqueda_nombre_exacta"
26421.0;"";"gui_1148";"icaa";"busqueda_nombre_exacta"
266424.0;"";"gui_0730";"icaa";"busqueda_nombre_exacta"
266424.0;"";"gui_0731";"icaa";"busqueda_nombre_exacta"
26724.0;"";"gui_1149";"icaa";"busqueda_nombre_exacta"
27123.0;"";"gui_1150";"icaa";"busqueda_nombre_exacta"
2722140.0;"";"gui_1151";"icaa";"busqueda_nombre_exacta"
2725.0;"";"gui_1152";"icaa";"busqueda_nombre_exacta"
27297.0;"";"gui_0237";"icaa";"busqueda_nombre_exacta"
27595.0;"";"gui_1153";"icaa";"busqueda_nombre_exacta"
27614.0;"";"gui_1154";"icaa";"busqueda_nombre_aproximada"
27614.0;"";"gui_1155";"icaa";"busqueda_nombre_exacta"
276424.0;"";"gui_1084";"icaa";"busqueda_nombre_exacta"
280224.0;"";"gui_1156";"icaa";"busqueda_nombre_aproximada"
28223.0;"";"gui_1157";"icaa";"busqueda_nombre_exacta"
28223.0;"";"gui_0574";"icaa";"busqueda_nombre_exacta"
28223.0;"";"gui_1158";"icaa";"busqueda_nombre_exacta"
28297.0;"";"gui_0543";"icaa";"busqueda_nombre_exacta"
28391.0;"";"gui_1159";"icaa";"busqueda_nombre_exacta"
28421.0;"";"gui_0384";"icaa";"busqueda_nombre_exacta"
28521.0;"";"gui_1160";"icaa";"busqueda_nombre_exacta"
28524.0;"";"gui_1161";"icaa";"busqueda_nombre_exacta"
285950.0;"";"gui_0928";"icaa";"busqueda_nombre_exacta"
285950.0;"";"gui_1109";"icaa";"busqueda_nombre_exacta"
28615.0;"";"gui_1162";"icaa";"busqueda_nombre_exacta"
28723.0;"";"gui_1163";"icaa";"busqueda_nombre_exacta"
28723.0;"";"gui_1164";"icaa";"busqueda_nombre_exacta"
28823.0;"";"gui_1165";"icaa";"busqueda_nombre_exacta"
292650.0;"";"gui_1166";"icaa";"busqueda_nombre_aproximada"
29319.0;"";"gui_0012";"icaa";"busqueda_nombre_exacta"
29322.0;"";"gui_1167";"icaa";"busqueda_nombre_exacta"
29322.0;"";"gui_1168";"icaa";"busqueda_nombre_exacta"
29322.0;"";"gui_1169";"icaa";"busqueda_nombre_exacta"
29322.0;"";"gui_1170";"icaa";"busqueda_nombre_exacta"
293350.0;"";"gui_1171";"icaa";"busqueda_nombre_exacta"
29483.0;"";"gui_0005";"icaa";"busqueda_nombre_exacta"
29483.0;"";"gui_1172";"icaa";"busqueda_nombre_exacta"
29483.0;"";"gui_1173";"icaa";"busqueda_nombre_exacta"
29620.0;"";"gui_1174";"icaa";"busqueda_nombre_exacta"
29620.0;"";"gui_1175";"icaa";"busqueda_nombre_exacta"
29621.0;"";"gui_0645";"icaa";"busqueda_nombre_exacta"
29821.0;"";"gui_0923";"icaa";"busqueda_nombre_exacta"
29923.0;"";"gui_1176";"icaa";"busqueda_nombre_exacta"
29923.0;"";"gui_1177";"icaa";"busqueda_nombre_exacta"
29923.0;"";"gui_1178";"icaa";"busqueda_nombre_exacta"
29925.0;"";"gui_1179";"icaa";"busqueda_nombre_exacta"
30020.0;"";"gui_1180";"icaa";"busqueda_nombre_exacta"
30021.0;"";"gui_1181";"icaa";"busqueda_nombre_exacta"
300950.0;"";"gui_1182";"icaa";"busqueda_nombre_exacta"
300950.0;"";"gui_1183";"icaa";"busqueda_nombre_exacta"
300950.0;"";"gui_1184";"icaa";"busqueda_nombre_exacta"
30105.0;"";"gui_1185";"icaa";"busqueda_nombre_exacta"
30123.0;"";"gui_1186";"icaa";"busqueda_nombre_exacta"
30224.0;"";"gui_1187";"icaa";"busqueda_nombre_exacta"
3024.0;"";"gui_0687";"icaa";"busqueda_nombre_exacta"
30325.0;"";"gui_0063";"icaa";"busqueda_nombre_exacta"
30325.0;"";"gui_1188";"icaa";"busqueda_nombre_exacta"
30424.0;"";"gui_1189";"icaa";"busqueda_nombre_exacta"
30517.0;"";"gui_1190";"icaa";"busqueda_nombre_exacta"
305250.0;"";"gui_1191";"icaa";"busqueda_nombre_exacta"
305250.0;"";"gui_0938";"icaa";"busqueda_nombre_exacta"
306850.0;"";"gui_0012";"icaa";"busqueda_nombre_exacta"
306850.0;"";"gui_1192";"icaa";"busqueda_nombre_exacta"
30720.0;"";"gui_1193";"icaa";"busqueda_nombre_exacta"
30723.0;"";"gui_1194";"icaa";"busqueda_nombre_exacta"
30724.0;"";"gui_1195";"icaa";"busqueda_nombre_exacta"
30724.0;"";"gui_1196";"icaa";"busqueda_nombre_exacta"
307550.0;"";"gui_1197";"icaa";"busqueda_nombre_exacta"
307550.0;"";"gui_1198";"icaa";"busqueda_nombre_exacta"
30822.0;"";"gui_1199";"icaa";"busqueda_nombre_exacta"
30923.0;"";"gui_1200";"icaa";"busqueda_nombre_exacta"
31023.0;"";"gui_1201";"icaa";"busqueda_nombre_exacta"
31023.0;"";"gui_1202";"icaa";"busqueda_nombre_aproximada"
31023.0;"";"gui_1203";"icaa";"busqueda_nombre_exacta"
311650.0;"";"gui_1204";"icaa";"busqueda_nombre_exacta"
311650.0;"";"gui_0967";"icaa";"busqueda_nombre_exacta"
31212.0;"";"gui_1205";"icaa";"busqueda_nombre_exacta"
31322.0;"";"gui_1206";"icaa";"busqueda_nombre_exacta"
31323.0;"";"gui_1207";"icaa";"busqueda_nombre_aproximada"
31323.0;"";"gui_1208";"icaa";"busqueda_nombre_exacta"
31323.0;"";"gui_1209";"icaa";"busqueda_nombre_exacta"
31424.0;"";"gui_1210";"icaa";"busqueda_nombre_exacta"
31582.0;"";"gui_0126";"icaa";"busqueda_nombre_exacta"
31724.0;"";"gui_1211";"icaa";"busqueda_nombre_exacta"
31809.0;"";"gui_0454";"icaa";"busqueda_nombre_aproximada"
31809.0;"";"gui_1212";"icaa";"busqueda_nombre_exacta"
31994.0;"";"gui_1213";"icaa";"busqueda_nombre_exacta"
31994.0;"";"gui_0469";"icaa";"busqueda_nombre_aproximada"
323650.0;"";"gui_1214";"icaa";"busqueda_nombre_exacta"
323650.0;"";"gui_1215";"icaa";"busqueda_nombre_exacta"
324.0;"";"gui_1216";"icaa";"busqueda_nombre_aproximada"
324125.0;"";"gui_1217";"icaa";"busqueda_nombre_exacta"
324125.0;"";"gui_0120";"icaa";"busqueda_nombre_exacta"
324125.0;"";"gui_1218";"icaa";"busqueda_nombre_exacta"
33122.0;"";"gui_0872";"icaa";"busqueda_nombre_exacta"
33122.0;"";"gui_1219";"icaa";"busqueda_nombre_exacta"
33122.0;"";"gui_1220";"icaa";"busqueda_nombre_exacta"
33422.0;"";"gui_1221";"icaa";"busqueda_nombre_exacta"
33425.0;"";"gui_0546";"icaa";"busqueda_nombre_exacta"
33425.0;"";"gui_0547";"icaa";"busqueda_nombre_exacta"
33522.0;"";"gui_1222";"icaa";"busqueda_nombre_exacta"
336750.0;"";"gui_0165";"icaa";"busqueda_nombre_exacta"
336750.0;"";"gui_1223";"icaa";"busqueda_nombre_exacta"
33725.0;"";"gui_1224";"icaa";"busqueda_nombre_exacta"
33826.0;"";"gui_1225";"icaa";"busqueda_nombre_exacta"
34020.0;"";"gui_1226";"icaa";"busqueda_nombre_exacta"
34022.0;"";"gui_1227";"icaa";"busqueda_nombre_exacta"
34123.0;"";"gui_1228";"icaa";"busqueda_nombre_exacta"
34123.0;"";"gui_0438";"icaa";"busqueda_nombre_exacta"
34420.0;"";"gui_1229";"icaa";"busqueda_nombre_exacta"
34492.0;"";"gui_0950";"icaa";"busqueda_nombre_exacta"
34492.0;"";"gui_1230";"icaa";"busqueda_nombre_exacta"
34581.0;"";"gui_1231";"icaa";"busqueda_nombre_exacta"
34623.0;"";"gui_1232";"icaa";"busqueda_nombre_exacta"
34719.0;"";"gui_1233";"icaa";"busqueda_nombre_exacta"
34722.0;"";"gui_1234";"icaa";"busqueda_nombre_exacta"
34723.0;"";"gui_1235";"icaa";"busqueda_nombre_aproximada"
35019.0;"";"gui_1236";"icaa";"busqueda_nombre_exacta"
35019.0;"";"gui_1237";"icaa";"busqueda_nombre_exacta"
35320.0;"";"gui_1238";"icaa";"busqueda_nombre_exacta"
35320.0;"";"gui_1239";"icaa";"busqueda_nombre_exacta"
353251.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
353251.0;"";"gui_0165";"icaa";"busqueda_nombre_exacta"
35417.0;"";"gui_0213";"icaa";"busqueda_nombre_exacta"
35417.0;"";"gui_0096";"icaa";"busqueda_nombre_exacta"
35417.0;"";"gui_1240";"icaa";"busqueda_nombre_aproximada"
35518.0;"";"gui_1241";"icaa";"busqueda_nombre_exacta"
35722.0;"";"gui_1032";"icaa";"busqueda_nombre_exacta"
35722.0;"";"gui_1137";"icaa";"busqueda_nombre_exacta"
35813.0;"";"gui_1242";"icaa";"busqueda_nombre_exacta"
35813.0;"";"gui_1243";"icaa";"busqueda_nombre_exacta"
35922.0;"";"gui_1244";"icaa";"busqueda_nombre_exacta"
36022.0;"";"gui_1245";"icaa";"busqueda_nombre_exacta"
36022.0;"";"gui_1246";"icaa";"busqueda_nombre_exacta"
36022.0;"";"gui_0975";"icaa";"busqueda_nombre_exacta"
36022.0;"";"gui_1247";"icaa";"busqueda_nombre_exacta"
36122.0;"";"gui_1248";"icaa";"busqueda_nombre_exacta"
361550.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
361550.0;"";"gui_0012";"icaa";"busqueda_nombre_exacta"
36295.0;"";"gui_1249";"icaa";"busqueda_nombre_exacta"
36295.0;"";"gui_1250";"icaa";"busqueda_nombre_exacta"
36422.0;"";"gui_1251";"icaa";"busqueda_nombre_exacta"
364450.0;"";"gui_0743";"icaa";"busqueda_nombre_exacta"
364450.0;"";"gui_1252";"icaa";"busqueda_nombre_exacta"
37109.0;"";"gui_1253";"icaa";"busqueda_nombre_exacta"
37122.0;"";"gui_0168";"icaa";"busqueda_nombre_exacta"
37122.0;"";"gui_0169";"icaa";"busqueda_nombre_exacta"
37122.0;"";"gui_0350";"icaa";"busqueda_nombre_exacta"
3719.0;"";"gui_1254";"icaa";"busqueda_nombre_exacta"
37318.0;"";"gui_1255";"icaa";"busqueda_nombre_exacta"
37318.0;"";"gui_0364";"icaa";"busqueda_nombre_exacta"
37519.0;"";"gui_1256";"icaa";"busqueda_nombre_exacta"
37622.0;"";"gui_1257";"icaa";"busqueda_nombre_exacta"
37622.0;"";"gui_1258";"icaa";"busqueda_nombre_exacta"
37723.0;"";"gui_1259";"icaa";"busqueda_nombre_exacta"
3821.0;"";"gui_1260";"icaa";"busqueda_nombre_exacta"
3821.0;"";"gui_0560";"icaa";"busqueda_nombre_exacta"
3822.0;"";"gui_0351";"icaa";"busqueda_nombre_exacta"
38421.0;"";"gui_0117";"icaa";"busqueda_nombre_exacta"
38625.0;"";"gui_1261";"icaa";"busqueda_nombre_exacta"
38707.0;"";"gui_1262";"icaa";"busqueda_nombre_exacta"
38707.0;"";"gui_1263";"icaa";"busqueda_nombre_exacta"
38715.0;"";"gui_1264";"icaa";"busqueda_nombre_exacta"
39022.0;"";"gui_1265";"icaa";"busqueda_nombre_aproximada"
39025.0;"";"gui_1266";"icaa";"busqueda_nombre_aproximada"
39025.0;"";"gui_1267";"icaa";"busqueda_nombre_exacta"
3920.0;"";"gui_0272";"icaa";"busqueda_nombre_exacta"
39424.0;"";"gui_1268";"icaa";"busqueda_nombre_exacta"
39424.0;"";"gui_1269";"icaa";"busqueda_nombre_exacta"
39621.0;"";"gui_1270";"icaa";"busqueda_nombre_exacta"
39719.0;"";"gui_0081";"icaa";"busqueda_nombre_exacta"
39823.0;"";"gui_0327";"icaa";"busqueda_nombre_exacta"
39919.0;"";"gui_1271";"icaa";"busqueda_nombre_exacta"
401751.0;"";"gui_1272";"icaa";"busqueda_nombre_aproximada"
4021.0;"";"gui_1273";"icaa";"busqueda_nombre_aproximada"
4021.0;"";"gui_1274";"icaa";"busqueda_nombre_exacta"
40221.0;"";"gui_1275";"icaa";"busqueda_nombre_aproximada"
40420.0;"";"gui_0427";"icaa";"busqueda_nombre_exacta"
40420.0;"";"gui_0428";"icaa";"busqueda_nombre_exacta"
40422.0;"";"gui_1030";"icaa";"busqueda_nombre_exacta"
40513.0;"";"gui_0100";"icaa";"busqueda_nombre_exacta"
405851.0;"";"gui_0928";"icaa";"busqueda_nombre_exacta"
405851.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
40721.0;"";"gui_1276";"icaa";"busqueda_nombre_exacta"
40722.0;"";"gui_1277";"icaa";"busqueda_nombre_exacta"
40722.0;"";"gui_1278";"icaa";"busqueda_nombre_exacta"
40922.0;"";"gui_1279";"icaa";"busqueda_nombre_aproximada"
40922.0;"";"gui_1280";"icaa";"busqueda_nombre_exacta"
41298.0;"";"gui_0013";"icaa";"busqueda_nombre_exacta"
41420.0;"";"gui_0321";"icaa";"busqueda_nombre_exacta"
